structure_id,energy,n_atoms,cluster_type,neatness_score,compactness,symmetry_score,robustness_score,n_bonds,avg_coordination,max_coordination,min_coordination,atom_1_element,atom_1_x,atom_1_y,atom_1_z,atom_2_element,atom_2_x,atom_2_y,atom_2_z,atom_3_element,atom_3_x,atom_3_y,atom_3_z,atom_4_element,atom_4_x,atom_4_y,atom_4_z,atom_5_element,atom_5_x,atom_5_y,atom_5_z,atom_6_element,atom_6_x,atom_6_y,atom_6_z,atom_7_element,atom_7_x,atom_7_y,atom_7_z,atom_8_element,atom_8_x,atom_8_y,atom_8_z,atom_9_element,atom_9_x,atom_9_y,atom_9_z,atom_10_element,atom_10_x,atom_10_y,atom_10_z,atom_11_element,atom_11_x,atom_11_y,atom_11_z,atom_12_element,atom_12_x,atom_12_y,atom_12_z,atom_13_element,atom_13_x,atom_13_y,atom_13_z,atom_14_element,atom_14_x,atom_14_y,atom_14_z,atom_15_element,atom_15_x,atom_15_y,atom_15_z,atom_16_element,atom_16_x,atom_16_y,atom_16_z,atom_17_element,atom_17_x,atom_17_y,atom_17_z,atom_18_element,atom_18_x,atom_18_y,atom_18_z,atom_19_element,atom_19_x,atom_19_y,atom_19_z,atom_20_element,atom_20_x,atom_20_y,atom_20_z
95.xyz,-1553.335312,20,Au20,0.2966401855205507,0.17982979587817088,0.5,0.5723421442032017,52,5.2,7,2,Au,-4.96167672,1.27070253,1.9e-07,Au,4.9617933,-1.27064901,3.3e-07,Au,0.92408807,-3.92193534,2.4e-07,Au,-0.92408543,3.92192168,-6e-08,Au,-3.39503553,-0.80011179,-2.9e-07,Au,3.39508309,0.8001491,6e-08,Au,-1.35208474,-2.5702757,-9e-08,Au,1.35215172,2.57042573,-1e-08,Au,3.87178626,3.35258301,1.2e-07,Au,-3.87167902,-3.35257037,2.5e-07,Au,-2.35786784,1.69610836,-2.4e-07,Au,2.3579631,-1.69623879,1.6e-07,Au,-1.29592471,-0.30542254,-1.4865461,Au,1.29576329,0.30539198,-1.48618828,Au,0.51481004,-2.18444235,-1.88665836,Au,-0.51486622,2.18441815,-1.88665988,Au,1.29576271,0.3053919,1.48618828,Au,-1.29592467,-0.30542246,1.48654609,Au,0.51480976,-2.18444224,1.88665821,Au,-0.51486646,2.18441816,1.8866594
220.xyz,-1553.331311,20,Au20,0.13285917386727497,0.14062713827355472,0.0,0.6584214937312016,52,5.2,10,3,Au,0.08111448,1.62220625,-3.46988777,Au,0.08111448,-1.62220625,-3.46988777,Au,-0.26003379,2.33004184,1.14843775,Au,-0.2600338,-2.33004184,1.14843775,Au,-0.09776383,1.3050951,3.51696586,Au,-0.09776383,-1.30509511,3.51696586,Au,0.84079696,1.32745584,-0.98018494,Au,0.84079696,-1.32745584,-0.98018494,Au,2.10229522,-0.0,4.02929639,Au,-2.2829557,0.0,4.13561694,Au,3.69992189,-0.0,1.98069729,Au,-4.02934863,1e-08,2.21200215,Au,-1.48987822,0.0,1.55682965,Au,1.12648719,-0.0,1.41195667,Au,-1.59962512,-0.0,-4.63734071,Au,0.94326632,0.0,-5.34575746,Au,-3.38483197,1e-08,-0.30067288,Au,3.07077826,-0.0,-0.53270231,Au,2.07906637,-0.0,-2.96915967,Au,-1.36340321,-0.0,-1.97142786
922.xyz,-1553.33042,20,Au20,0.22635079304655345,0.3406373594809158,0.025,0.6546887359480915,51,5.1,8,2,Au,-7e-07,0.67541434,3.67106413,Au,-7e-07,0.67541435,-3.67106411,Au,-1.45682036,2.71199306,-1e-08,Au,-1.28921644,-3.96950844,0.0,Au,2.35484577,-1.62413582,1e-08,Au,-2.35484529,-1.62413288,1e-08,Au,1.45681982,2.71199222,-1e-08,Au,1.28921675,-3.96950756,0.0,Au,-1.36460343,0.37189299,1.36906902,Au,-7.8e-07,-1.98288314,1.29676765,Au,1.36460487,0.37189481,1.36907191,Au,-1.36460352,0.37189322,-1.36906926,Au,-7.8e-07,-1.98288282,-1.29676719,Au,1.36460496,0.37189505,-1.36907214,Au,-1.3143251,2.68106706,2.61244802,Au,1.63e-06,-1.91680289,3.9020819,Au,1.31432338,2.68106618,2.61244763,Au,-1.31432509,2.68106702,-2.61244799,Au,1.63e-06,-1.91680289,-3.90208197,Au,1.31432337,2.68106614,-2.6124476
844.xyz,-1553.324241,20,Au20,0.27470202342925387,0.42708049388844416,0.1,0.6627843679999555,54,5.4,10,3,Au,0.00026234,-3.065e-05,2.219458,Au,0.00026233,-3.066e-05,-2.21945799,Au,-2.63734117,3.05144564,-1e-08,Au,-1.32372666,-3.80956825,-5e-08,Au,3.96076442,0.75828509,-0.0,Au,-3.10101992,0.46325442,-1e-08,Au,1.14937797,-2.91740598,-0.0,Au,1.95140323,2.45376381,0.0,Au,-0.17359683,4.01853677,0.0,Au,-3.3932654,-2.15931172,2e-08,Au,3.56713398,-1.85899323,-0.0,Au,-0.93279949,-1.22243402,1e-08,Au,1.52502364,-0.19692709,0.0,Au,-0.59226206,1.41915547,1e-08,Au,2.06013898,-1.65425274,-2.14828858,Au,0.40196523,2.61108706,-2.14836304,Au,-2.4622124,-0.95670414,-2.14829813,Au,2.06013897,-1.65425274,2.14828858,Au,0.40196524,2.61108707,2.14836304,Au,-2.46221241,-0.95670409,2.14829814
786.xyz,-1553.28887,20,Au20,0.524948511731187,0.9640388846617165,0.2,0.7133446276328383,60,6.0,9,4,Au,0.90868628,0.90868628,-3.62375328,Au,-0.90868628,-0.90868628,-3.62375328,Au,0.90868628,-0.90868628,3.62375328,Au,-0.90868628,0.90868628,3.62375328,Au,1.6514292,1.6514292,-1.27542507,Au,-1.6514292,-1.6514292,-1.27542507,Au,1.6514292,-1.6514292,1.27542507,Au,-1.6514292,1.6514292,1.27542507,Au,0.91777096,0.91777096,1.39990066,Au,-0.91777096,-0.91777096,1.39990066,Au,0.91777096,-0.91777096,-1.39990066,Au,-0.91777096,0.91777096,-1.39990066,Au,-2.70881585,-2.70881585,0.84201284,Au,2.70881585,2.70881585,0.84201284,Au,-2.70881585,2.70881585,-0.84201284,Au,2.70881585,-2.70881585,-0.84201284,Au,-3.18351815,-0.0,-0.0,Au,3.18351815,0.0,0.0,Au,-0.0,3.18351815,-0.0,Au,0.0,-3.18351815,-0.0
743.xyz,-1553.285688,20,Au20,0.32887916379667587,0.13196828867023622,0.55,0.5231968288670237,48,4.8,6,4,Au,-0.93496974,-1.28108936,-0.87083681,Au,0.93496974,-1.28108936,0.87083681,Au,0.93496974,1.28108936,0.87083681,Au,-0.93496974,1.28108936,-0.87083681,Au,0.24058734,-3.36181917,2.262766,Au,-0.24058734,-3.36181917,-2.262766,Au,-0.24058734,3.36181917,-2.262766,Au,0.24058734,3.36181917,2.262766,Au,-1.45221455,1.30298415,-3.43038271,Au,1.45221455,1.30298415,3.43038271,Au,1.45221455,-1.30298415,3.43038271,Au,-1.45221455,-1.30298415,-3.43038271,Au,2.7831284,2.87185107,1.82321551,Au,-2.7831284,2.87185107,-1.82321551,Au,-2.7831284,-2.87185107,-1.82321551,Au,2.7831284,-2.87185107,1.82321551,Au,-1.30868231,3.66329043,0.18047803,Au,1.30868231,3.66329043,-0.18047803,Au,1.30868231,-3.66329043,-0.18047803,Au,-1.30868231,-3.66329043,0.18047803
785.xyz,-1553.275921,20,Au20,0.34204729104809845,0.6129222392704664,0.05,0.6631672239270467,47,4.7,8,2,Au,3.88941348,2.71966351,0.78261731,Au,-3.63242327,-2.72994597,0.54277236,Au,3.18636101,-2.17403403,-0.51369178,Au,-2.58997152,2.10787247,-0.8065266,Au,-1.09803007,-2.44169527,0.02787973,Au,1.72643313,2.47652716,-0.6726584,Au,-0.43120025,1.19002923,0.38511667,Au,1.14570749,-0.99877951,0.68606784,Au,-0.10479785,0.04421589,2.78909578,Au,-1.64661887,-0.75335564,4.71965957,Au,-0.49357442,-0.54321082,-3.22256441,Au,-1.51182266,1.44712969,-4.5430126,Au,1.89823841,1.33271579,1.71034067,Au,-2.13302222,-1.60540497,2.33459698,Au,0.85581276,-2.13291451,-1.69846999,Au,-0.33941267,1.88029552,-2.25657184,Au,-2.71313345,-0.32923671,0.08787495,Au,3.33297243,0.40899973,-0.31430299,Au,-0.56868859,3.72991027,-0.45321701,Au,1.22775713,-3.62878181,0.41499376
201.xyz,-1553.274827,20,Au20,0.21390444297430738,0.26223978211647747,0.15,0.6806635471283145,60,6.0,11,2,Au,0.0,0.0,-3.3956498,Au,0.0,-0.0,3.0769101,Au,-0.0,1.38681888,-1.20110151,Au,-0.0,-1.38681888,-1.20110151,Au,0.0,2.26165618,1.27138486,Au,0.0,-2.26165618,1.27138486,Au,2.79545902,-0.0,2.91337777,Au,-2.79545902,-0.0,2.91337777,Au,-4.84874923,0.0,-1.97489705,Au,4.84874923,-0.0,-1.97489705,Au,3.87080447,-0.0,0.44422133,Au,-3.87080447,0.0,0.44422133,Au,2.23220692,0.0,-1.756077,Au,-2.23220692,0.0,-1.756077,Au,-1.2921585,0.0,0.7826453,Au,1.2921585,-0.0,0.7826453,Au,-2.32342182,2.2001465,-0.16009193,Au,2.32342182,-2.2001465,-0.16009193,Au,-2.32342182,-2.2001465,-0.16009193,Au,2.32342182,2.2001465,-0.16009193
779.xyz,-1553.263822,20,Au20,0.25200875850233634,0.22464396936404246,0.30000000000000004,0.6021237197665928,53,5.3,10,3,Au,5.62e-06,-1.55e-06,-1.30959729,Au,3.2e-07,-3.7e-07,1.31307702,Au,4.943e-05,-4.963e-05,3.94945188,Au,3.474e-05,3.481e-05,-3.94129372,Au,-1.73958031,-1.73850353,-4.74055468,Au,1.73954728,1.73846966,-4.74052342,Au,-1.73155044,1.7330104,4.8050723,Au,1.73150526,-1.73296248,4.80502293,Au,-2.27459471,0.36835441,-0.03223849,Au,2.27459052,-0.36835549,-0.03224835,Au,-0.36645758,2.27466417,-0.0318513,Au,0.36645391,-2.27466289,-0.03186241,Au,2.28344872,0.36085351,-2.5821434,Au,-2.28345632,-0.36084961,-2.58213503,Au,0.47633909,-2.32564643,2.57877756,Au,-0.47632449,2.32566478,2.57875205,Au,-2.32503429,0.47893258,2.57826356,Au,2.32501726,-0.47894738,2.57828865,Au,-0.36408192,-2.28323684,-2.58112356,Au,0.36408789,2.28323188,-2.58113432
604.xyz,-1553.262867,20,Au20,0.26157210656419067,0.44843619324521966,0.05,0.6770028520603709,53,5.3,12,1,Au,-0.02664865,3.6504973,-1.531e-05,Au,0.06144507,-4.17495885,2.348e-05,Au,0.00250317,1.03746117,1.045e-05,Au,0.03955902,-1.55790378,8.7e-07,Au,2.66988977,1.09106827,-7.367e-05,Au,-2.67101537,1.1095127,5.944e-05,Au,-5.27633608,1.03107585,-0.00027968,Au,5.2721362,0.95232512,0.00025605,Au,1.3592921,-0.24999884,-1.90467699,Au,-1.36895381,-0.28454613,-1.86760677,Au,-1.36899721,-0.28465805,1.86760018,Au,1.35927129,-0.2498792,1.90467976,Au,-1.34305223,-2.89881646,1.81147331,Au,1.32385844,2.38089418,1.88457826,Au,1.30784134,-2.86608117,-1.9051908,Au,-1.3147359,2.34910413,-1.90508027,Au,1.32360558,2.38074994,-1.88472766,Au,-1.34319786,-2.8987604,-1.81132837,Au,-1.31452042,2.34892405,1.90522408,Au,1.30805557,-2.86600981,1.90507365
226.xyz,-1553.261349,20,Au20,0.10544846113573254,0.09112694333074367,0.0,0.6316126943330744,48,4.8,9,2,Au,0.0,1.83659621,-1.86762751,Au,0.0,-1.83659621,-1.86762751,Au,-0.0,-1.89795413,0.74866996,Au,-0.0,1.89795413,0.74866996,Au,1.32015109,-0.0,2.10300851,Au,-1.32015109,-0.0,2.10300851,Au,3.66369891,0.0,-1.79958917,Au,-3.66369891,0.0,-1.79958917,Au,-1.3025932,-0.0,4.72932566,Au,1.3025932,-0.0,4.72932566,Au,-3.57742705,-0.0,3.42789377,Au,3.57742705,-0.0,3.42789377,Au,1.33122599,0.0,-3.23300711,Au,-1.33122599,0.0,-3.23300711,Au,-3.65718141,-0.0,0.81513411,Au,3.65718141,-0.0,0.81513411,Au,-3.65043845,0.0,-4.39576496,Au,3.65043845,0.0,-4.39576496,Au,1.34489948,0.0,-0.52804326,Au,-1.34489948,-0.0,-0.52804326
854.xyz,-1553.238322,20,Au20,0.22811893723574733,0.30135812551497826,0.05,0.644485651205344,52,5.2,9,4,Au,-0.27585847,0.12103937,1.90649484,Au,-0.27585847,0.12103937,-1.90649484,Au,-1.00848514,2.23885269,3.30910575,Au,-0.87256459,-2.20965391,3.12423069,Au,2.2662365,0.25517822,1.31445668,Au,-1.00848514,2.23885269,-3.30910575,Au,-0.87256459,-2.20965391,-3.12423069,Au,2.2662365,0.25517822,-1.31445668,Au,0.99715105,-2.1517585,1.28938832,Au,0.66351727,2.52067297,1.29084482,Au,-2.47064781,-1.20346201,1.2968157,Au,0.99715105,-2.1517585,-1.28938832,Au,0.66351727,2.52067297,-1.29084482,Au,-2.47064781,-1.20346201,-1.2968157,Au,1.51560606,1.53060127,3.53585516,Au,-2.2444519,-0.04962619,3.66805342,Au,1.42949702,-1.05184389,3.60744201,Au,1.51560606,1.53060127,-3.53585516,Au,-2.2444519,-0.04962619,-3.66805342,Au,1.42949702,-1.05184389,-3.60744201
341.xyz,-1553.216216,20,Au20,0.13585174792283405,0.07337853822563577,0.1,0.5942128538225636,47,4.7,7,3,Au,0.00090421,-0.00072134,1.18928948,Au,0.00074347,0.00184049,-1.47201473,Au,-1.52024698,1.72287377,-0.13233474,Au,-0.60360804,-2.56627641,1.21764756,Au,2.13152316,0.86055382,-0.13191106,Au,1.52190163,-1.72217531,-0.13413412,Au,0.60677272,2.56474804,1.22023028,Au,-2.12950267,-0.86159602,-0.13478116,Au,-1.21525594,-5.15211501,0.70230203,Au,4.62307013,1.53848564,-0.63885316,Au,-3.45039863,3.44335884,-0.62445254,Au,1.21634614,5.15026052,0.70572706,Au,-4.62631393,-1.53625127,-0.62366426,Au,3.44566706,-3.44316493,-0.64644174,Au,3.00268276,3.29406738,0.39736895,Au,1.21130221,-4.28909512,0.38859483,Au,-3.86729608,0.91294154,-1.03623024,Au,-3.00091236,-3.29414509,0.39964959,Au,-1.21182368,4.28801582,0.40266987,Au,3.86444481,-0.91160537,-1.04866195
658.xyz,-1553.215698,20,Au20,0.2221675872882573,0.0,0.5,0.485625,41,4.1,6,2,Au,3.7480234,0.0,-2.94086355,Au,-3.7480234,0.0,2.94086355,Au,-0.47521077,0.0,-1.21128932,Au,0.47521077,0.0,1.21128932,Au,-6.33624894,-0.0,2.51215439,Au,6.33624894,0.0,-2.51215439,Au,3.15004634,-0.0,1.58183101,Au,-3.15004634,0.0,-1.58183101,Au,4.7063587,0.0,-0.50175513,Au,-4.7063587,-0.0,0.50175513,Au,-2.73042427,0.0,5.3199195,Au,2.73042427,-0.0,-5.3199195,Au,1.47243584,0.0,3.6142221,Au,-1.47243584,0.0,-3.6142221,Au,-2.10464858,0.0,0.82324798,Au,2.10464858,0.0,-0.82324798,Au,-4.03418069,-0.0,-4.02252609,Au,4.03418069,-0.0,4.02252609,Au,-1.12295082,0.0,3.28173042,Au,1.12295082,0.0,-3.28173042
210.xyz,-1553.214181,20,Au20,0.10569564471236106,0.08709886889993244,0.0,0.6237098868899932,48,4.8,9,2,Au,0.0,-1.30349,-3.70839024,Au,0.0,1.30349,-3.70839024,Au,-0.0,-1.33890878,1.55538775,Au,-0.0,1.33890878,1.55538775,Au,0.0,-3.64525297,0.25861087,Au,-0.0,3.64525297,0.25861087,Au,0.0,-3.5893405,-4.93816019,Au,0.0,3.5893405,-4.93816019,Au,0.0,-3.60874653,2.88269596,Au,-0.0,3.60874653,2.88269596,Au,-0.0,1.32371506,4.20404429,Au,0.0,-1.32371506,4.20404429,Au,0.0,-3.62375877,-2.34628772,Au,0.0,3.62375877,-2.34628772,Au,0.0,-1.31400576,-1.07330667,Au,-0.0,1.31400576,-1.07330667,Au,1.90450505,0.0,0.27770809,Au,-1.90450505,0.0,0.27770809,Au,-1.86739064,-0.0,2.88769787,Au,1.86739064,0.0,2.88769787
200.xyz,-1553.209933,20,Au20,0.364536760869735,0.4779099725085135,0.35,0.6514704555544227,56,5.6,12,2,Au,0.0,-0.0,-0.99592927,Au,0.0,0.0,2.65596971,Au,0.0,2.72376579,3.22897762,Au,-0.0,-2.72376579,3.22897762,Au,0.0,1.90566073,-2.81319325,Au,-0.0,-1.90566073,-2.81319325,Au,-0.0,-1.97302934,0.7336291,Au,-0.0,1.97302934,0.7336291,Au,-3.72488142,-0.0,-1.13838972,Au,3.72488142,-0.0,-1.13838972,Au,1.93438864,-0.0,0.82934893,Au,-1.93438864,0.0,0.82934893,Au,2.51772411,0.0,3.36208161,Au,-2.51772411,-0.0,3.36208161,Au,1.81414774,-0.0,-2.92194318,Au,-1.81414774,0.0,-2.92194318,Au,-1.9616655,1.93603054,-1.05526568,Au,1.9616655,-1.93603054,-1.05526568,Au,-1.9616655,-1.93603054,-1.05526568,Au,1.9616655,1.93603054,-1.05526568
242.xyz,-1553.209845,20,Au20,0.3967312666131573,0.6921550751194495,0.15,0.691086985143524,57,5.7,10,3,Au,-0.0,-0.0,2.0800093,Au,-0.0,0.0,-2.67617963,Au,-0.0,2.62997639,1.91243375,Au,-0.0,-2.62997639,1.91243375,Au,-0.0,-1.29801046,-0.34811954,Au,-0.0,1.29801045,-0.34811954,Au,2e-08,3.90390215,-0.38038794,Au,2e-08,-3.90390216,-0.38038794,Au,-0.0,2.61047838,-2.64681294,Au,-0.0,-2.61047839,-2.64681294,Au,2.49672432,0.0,3.22050936,Au,-2.49672433,0.0,3.22050936,Au,-2.21217967,1.32259535,-1.72570593,Au,2.21217967,-1.32259535,-1.72570593,Au,-2.21217967,-1.32259535,-1.72570593,Au,2.21217967,1.32259535,-1.72570593,Au,2.24795233,1.34036268,0.99593717,Au,-2.24795234,-1.34036267,0.99593717,Au,2.24795233,-1.34036267,0.99593717,Au,-2.24795234,1.34036268,0.99593717
253.xyz,-1553.182775,20,Au20,0.17789623760436402,0.14102433642060885,0.15,0.6197274336420608,49,4.9,8,2,Au,-0.0,4.01827864,0.16564239,Au,0.0,-4.01827864,0.16564239,Au,-0.0,1.32651747,-0.02064713,Au,-0.0,-1.32651747,-0.02064713,Au,-0.0,-3.90875895,-2.4198989,Au,-0.0,3.90875895,-2.41989889,Au,0.0,1.30227859,2.73407432,Au,0.0,-1.30227859,2.73407432,Au,-0.0,3.91330442,2.77698911,Au,0.0,-3.91330442,2.77698911,Au,0.0,-1.30541131,-2.69808536,Au,-0.0,1.3054113,-2.69808536,Au,-0.0,-2.8588032,-4.79031402,Au,0.0,2.8588032,-4.79031402,Au,-1.89654268,0.0,1.42204038,Au,1.89654268,0.0,1.42204038,Au,1.84571175,-2.62173263,1.4150996,Au,-1.84571175,2.62173263,1.4150996,Au,1.84571175,2.62173263,1.4150996,Au,-1.84571175,-2.62173263,1.4150996
876.xyz,-1553.182352,20,Au20,0.09810474392712577,0.015973322388769487,0.05,0.586597332238877,44,4.4,7,2,Au,2.12518317,6.5e-07,-0.37744702,Au,0.16294604,2.6e-07,-2.07775862,Au,-5.1294676,8.5e-07,2.38849509,Au,-4.81181108,-4.4e-07,-0.2158355,Au,-2.36781962,-3.8e-07,-1.23294981,Au,1.62375976,5e-08,2.1815735,Au,0.64301042,1.5e-07,-4.64886672,Au,4.11835309,3.8e-07,1.30939493,Au,5.07459002,1e-08,-3.77793285,Au,-2.74511854,8e-08,1.34659533,Au,4.60589941,5e-07,-1.23554018,Au,2.61109433,4.7e-07,-2.95966454,Au,-1.82631557,-6.8e-07,-3.77838523,Au,3.62884554,-6.1e-07,3.85165992,Au,-0.89025097,-2.8e-07,3.15554221,Au,1.18463723,-1.76e-06,4.7411214,Au,-0.31378315,2.6e-07,0.47328098,Au,-1.32655528,-5e-07,-6.3274683,Au,-3.18359827,1.3227961,3.59209251,Au,-3.18359894,-1.32279514,3.59209289
