structure_id,energy,n_atoms,cluster_type,neatness_score,compactness,symmetry_score,n_bonds,avg_coordination,atom_1_element,atom_1_x,atom_1_y,atom_1_z,atom_2_element,atom_2_x,atom_2_y,atom_2_z,atom_3_element,atom_3_x,atom_3_y,atom_3_z,atom_4_element,atom_4_x,atom_4_y,atom_4_z,atom_5_element,atom_5_x,atom_5_y,atom_5_z,atom_6_element,atom_6_x,atom_6_y,atom_6_z,atom_7_element,atom_7_x,atom_7_y,atom_7_z,atom_8_element,atom_8_x,atom_8_y,atom_8_z,atom_9_element,atom_9_x,atom_9_y,atom_9_z,atom_10_element,atom_10_x,atom_10_y,atom_10_z,atom_11_element,atom_11_x,atom_11_y,atom_11_z,atom_12_element,atom_12_x,atom_12_y,atom_12_z,atom_13_element,atom_13_x,atom_13_y,atom_13_z,atom_14_element,atom_14_x,atom_14_y,atom_14_z,atom_15_element,atom_15_x,atom_15_y,atom_15_z,atom_16_element,atom_16_x,atom_16_y,atom_16_z,atom_17_element,atom_17_x,atom_17_y,atom_17_z,atom_18_element,atom_18_x,atom_18_y,atom_18_z,atom_19_element,atom_19_x,atom_19_y,atom_19_z,atom_20_element,atom_20_x,atom_20_y,atom_20_z
structure_20,-1550.802695,20,Au20,0.5664573439761525,0.713988534563198,0.5,40,4.0,Au,-1.84201592,-0.0,2.82365525,Au,1.84201592,0.0,2.82365525,Au,0.0,-1.84201592,2.82365525,Au,-0.0,1.84201592,2.82365525,Au,-1.83454964,-0.0,-3.56857899,Au,1.83454964,0.0,-3.56857899,Au,0.0,-1.83454965,-3.56857899,Au,-0.0,1.83454965,-3.56857899,Au,1.90317024,-0.0,-0.94426138,Au,-1.90317024,0.0,-0.94426138,Au,0.0,1.90317024,-0.94426138,Au,-0.0,-1.90317024,-0.94426138,Au,1.30691723,-3.14265882,0.97696105,Au,-1.30691723,3.14265882,0.97696105,Au,3.14265882,1.30691723,0.97696105,Au,-3.14265882,-1.30691723,0.97696105,Au,1.30691723,3.14265882,0.97696105,Au,-1.30691723,-3.14265882,0.97696105,Au,3.14265882,-1.30691723,0.97696105,Au,-3.14265882,1.30691723,0.97696105
structure_362,-1550.210642,20,Au20,0.5885282205765583,0.8601807251861096,0.6,47,4.7,Au,0.0,-0.0,-4.86565647,Au,-0.0,0.0,4.86565647,Au,0.0,-0.0,2.27631864,Au,0.0,0.0,-2.27631864,Au,0.0,1.28428712,0.0,Au,0.0,-1.28428712,-0.0,Au,0.0,3.93313327,0.0,Au,-0.0,-3.93313327,-0.0,Au,-4.81013909,-0.0,0.0,Au,4.81013909,-0.0,-0.0,Au,-2.25093493,0.0,0.0,Au,2.25093493,-0.0,-0.0,Au,2.24781981,-2.59416198,0.0,Au,-2.24781981,2.59416198,-0.0,Au,-2.24781981,-2.59416198,-0.0,Au,2.24781981,2.59416198,-0.0,Au,0.0,-2.64181065,2.25056937,Au,0.0,2.64181065,2.25056937,Au,-0.0,-2.64181065,-2.25056937,Au,-0.0,2.64181065,-2.25056937
structure_619,-1553.033551,20,Au20,0.4808562128493761,0.45750962260840117,0.75,59,5.9,Au,0.0,0.0,-2.27079778,Au,0.0,-0.0,2.27079778,Au,0.0,1.29766284,-0.0,Au,0.0,-1.29766284,0.0,Au,-0.0,3.85846776,-0.0,Au,-0.0,-3.85846776,-0.0,Au,2.28609516,0.0,0.0,Au,-2.28609516,0.0,-0.0,Au,-0.0,-2.62700844,2.40002654,Au,-0.0,2.62700844,2.40002654,Au,-0.0,-2.62700844,-2.40002654,Au,-0.0,2.62700844,-2.40002654,Au,-2.30451498,-2.28277237,1.29962147,Au,2.30451498,2.28277237,1.29962147,Au,2.30451498,-2.28277237,-1.29962147,Au,-2.30451498,2.28277237,-1.29962147,Au,2.30451498,2.28277237,-1.29962147,Au,-2.30451498,-2.28277237,-1.29962147,Au,-2.30451498,2.28277237,1.29962147,Au,2.30451498,-2.28277237,1.29962147
structure_594,-1553.033548,20,Au20,0.48084909263104053,0.45749206869217207,0.75,59,5.9,Au,0.0,0.0,-2.27093364,Au,0.0,0.0,2.27093364,Au,0.0,-2.28631082,-0.0,Au,0.0,2.28631082,0.0,Au,3.85834695,-0.0,-0.0,Au,-3.85834695,-0.0,0.0,Au,1.29755921,-0.0,0.0,Au,-1.29755921,-0.0,0.0,Au,-2.62691719,0.0,-2.39948379,Au,2.62691719,0.0,-2.39948379,Au,2.62691719,0.0,2.39948379,Au,-2.62691719,-0.0,2.39948379,Au,-2.28251875,-2.30467555,1.2996779,Au,2.28251875,2.30467555,1.2996779,Au,2.28251875,-2.30467555,-1.2996779,Au,-2.28251875,2.30467555,-1.2996779,Au,2.28251875,2.30467555,-1.2996779,Au,-2.28251875,-2.30467555,-1.2996779,Au,-2.28251875,2.30467555,1.2996779,Au,2.28251875,-2.30467555,1.2996779
structure_75,-1552.645517,20,Au20,0.49433210942337097,0.270014054728283,1.0,53,5.3,Au,0.0,0.0,-1.33089957,Au,0.0,0.0,1.33089957,Au,0.0,-0.0,5.04719311,Au,0.0,-0.0,-5.04719311,Au,2.64011743,-0.04372903,1.31323453,Au,-2.64011743,0.04372903,1.31323453,Au,-0.04379678,2.63993321,1.31329405,Au,0.04379678,-2.63993321,1.31329405,Au,-2.64011743,0.04372903,-1.31323453,Au,2.64011743,-0.04372903,-1.31323453,Au,-0.04379678,2.63993321,-1.31329405,Au,0.04379678,-2.63993322,-1.31329404,Au,1.31256912,1.31250447,3.19014542,Au,-1.31256912,-1.31250447,3.19014542,Au,-1.34769703,1.34759935,3.23654003,Au,1.34769703,-1.34759935,3.23654003,Au,-1.34769703,1.34759935,-3.23654003,Au,1.34769704,-1.34759935,-3.23654003,Au,1.31256912,1.31250447,-3.19014542,Au,-1.31256912,-1.31250447,-3.19014542
structure_754,-1552.645556,20,Au20,0.4941812856596519,0.26965827258003366,1.0,53,5.3,Au,-0.0,-0.0,-1.33081858,Au,0.0,-0.0,1.33081858,Au,0.0,-0.0,5.04792169,Au,0.0,0.0,-5.04792169,Au,-0.11931311,1.85202159,-3.19009973,Au,0.11931311,-1.85202159,-3.19009973,Au,-1.9019809,-0.1213679,-3.23729851,Au,1.9019809,0.1213679,-3.23729851,Au,0.11931311,-1.85202159,3.19009973,Au,-0.11931311,1.85202159,3.19009973,Au,1.9019809,0.1213679,3.23729851,Au,-1.9019809,-0.1213679,3.23729851,Au,2.01366478,-1.70963007,1.31300113,Au,-2.01366479,1.70963007,1.31300113,Au,1.77742135,1.95175612,1.31361595,Au,-1.77742135,-1.95175612,1.31361595,Au,-2.01366479,1.70963007,-1.31300113,Au,2.01366478,-1.70963007,-1.31300113,Au,-1.77742135,-1.95175612,-1.31361595,Au,1.77742135,1.95175612,-1.31361595
structure_73,-1552.645581,20,Au20,0.49408067920970594,0.2694111152263954,1.0,53,5.3,Au,-0.0,-0.0,5.04708912,Au,-0.0,0.0,-5.04708938,Au,-0.0,-1e-08,-1.33084886,Au,-0.0,1e-08,1.330849,Au,1.90585249,0.00046678,-3.23790365,Au,-1.90585249,-0.00046678,-3.23790365,Au,0.0001667,1.85632825,-3.18912616,Au,-0.0001667,-1.85632826,-3.18912616,Au,-1.90585126,-0.00046678,3.2379037,Au,1.90585125,0.00046678,3.2379037,Au,0.0001667,1.85632807,3.18912617,Au,-0.0001667,-1.85632807,3.18912617,Au,-1.90118265,-1.83347957,-1.31306284,Au,1.90118265,1.83347956,-1.31306284,Au,1.90086688,-1.83199231,-1.31341153,Au,-1.90086688,1.83199231,-1.31341153,Au,1.90086688,-1.8319923,1.31341153,Au,-1.90086688,1.83199231,1.31341153,Au,-1.90118265,-1.83347956,1.31306284,Au,1.90118265,1.83347957,1.31306285
structure_709,-1555.114359,20,Au20,0.3979508419977466,0.733610131734666,0.075,60,6.0,Au,0.02217154,-2.2e-07,3.43556838,Au,1.02257322,-1.1e-07,0.94349634,Au,-2.46801548,8e-08,-0.40772064,Au,3.43953233,4e-08,-0.30159452,Au,-0.15248615,-3.49577216,0.51789868,Au,-0.15248668,3.4957728,0.51789957,Au,-0.19784329,-1.36775613,-1.10340724,Au,-0.19784305,1.36775699,-1.10340631,Au,2.23707066,-1.30168518,-2.277047,Au,-1.28327654,-1.32164802,1.51882474,Au,-1.28327689,1.32164839,1.51882497,Au,2.23707063,1.30168427,-2.27704716,Au,1.00197591,-2.2339488,2.51079284,Au,-2.35880107,-1.30427918,-2.68934294,Au,-2.35880005,1.3042786,-2.68934291,Au,1.00197614,2.23394804,2.51079235,Au,2.17820981,2.30975334,0.1434049,Au,-2.43298078,2.66803711,-0.45600001,Au,-2.43298072,-2.66803688,-0.4559998,Au,2.1782105,-2.30975298,0.14340578
structure_780,-1552.18403,20,Au20,0.5092321659350634,0.6681609415440747,0.6,58,5.8,Au,-0.0,0.0,4.65169061,Au,0.0,-0.0,-4.65169061,Au,-0.0,0.0,-2.0431515,Au,-0.0,-0.0,2.0431515,Au,1.32030922,1.32030922,-0.07741902,Au,-1.32030922,-1.32030922,-0.07741902,Au,1.32030922,-1.32030922,0.07741902,Au,-1.32030922,1.32030922,0.07741902,Au,3.65977087,0.0,0.0,Au,-3.65977087,-0.0,0.0,Au,0.0,-3.65977087,-0.0,Au,0.0,3.65977087,0.0,Au,-2.5215942,0.66999207,-2.22573213,Au,2.5215942,-0.66999207,-2.22573213,Au,0.66999207,2.5215942,2.22573213,Au,-0.66999207,-2.5215942,2.22573213,Au,2.5215942,0.66999207,2.22573213,Au,-2.5215942,-0.66999207,2.22573213,Au,-0.66999207,2.5215942,-2.22573213,Au,0.66999207,-2.5215942,-2.22573213
structure_953,-1553.124264,20,Au20,0.46753562261958165,0.7186847827899497,0.35,55,5.5,Au,0.0,-0.0,-1.98991359,Au,-0.0,-0.0,-4.68456487,Au,-2.75448919,1.59030507,0.38112863,Au,-0.0,-3.18061015,0.38112863,Au,2.75448919,1.59030507,0.38112863,Au,1.34286692,-0.77530458,0.36143567,Au,0.0,1.55060915,0.36143567,Au,-1.34286692,-0.77530458,0.36143567,Au,-1.32511997,2.27796393,-1.77692589,Au,-1.31021465,-2.28656952,-1.77692589,Au,2.63533461,0.00860559,-1.77692588,Au,-2.63533461,0.00860559,-1.77692588,Au,1.32511997,2.27796393,-1.77692589,Au,1.31021465,-2.28656952,-1.77692589,Au,2.61743173,0.00041645,2.51805681,Au,-1.30907652,2.26655415,2.51805681,Au,-1.30835521,-2.2669706,2.51805681,Au,1.30835521,-2.2669706,2.51805681,Au,-2.61743173,0.00041645,2.51805681,Au,1.30907652,2.26655415,2.51805681
structure_593,-1551.741725,20,Au20,0.5197111741417942,0.6230926907561095,0.65,50,5.0,Au,0.0,-0.0,-2.10202642,Au,0.0,-0.0,2.10202642,Au,0.0,4.37617009,-0.0,Au,0.0,-4.37617009,-0.0,Au,0.0,-1.79985079,0.0,Au,0.0,1.79985079,0.0,Au,-4.13666032,-0.0,-0.0,Au,4.13666032,0.0,-0.0,Au,-2.1826113,0.0,-3.5582526,Au,2.1826113,0.0,-3.5582526,Au,2.1826113,-0.0,3.5582526,Au,-2.1826113,0.0,3.5582526,Au,2.26088008,1.31800287,1.30937727,Au,-2.26088008,-1.31800287,1.30937727,Au,-2.26088008,1.31800287,-1.30937727,Au,2.26088008,-1.31800287,-1.30937727,Au,-2.26088008,-1.31800287,-1.30937727,Au,2.26088008,1.31800287,-1.30937727,Au,2.26088008,-1.31800287,1.30937727,Au,-2.26088008,1.31800287,1.30937727
structure_326,-1552.507851,20,Au20,0.4902866813299383,0.5525421068706983,0.65,51,5.1,Au,-4e-08,-0.0,-1.47461241,Au,-2e-07,0.0,1.47461163,Au,3.18300345,-1.8e-07,-1.816e-05,Au,-1.30917832,1.82439552,1.5e-07,Au,-1.30917831,-1.82439551,1.4e-07,Au,-3.18300235,2e-07,1.52e-06,Au,1.30917711,-1.82439665,-1.06e-06,Au,1.3091771,1.82439664,-1.06e-06,Au,2.89033851,-3e-08,2.58180773,Au,-1.30099269,2.05682284,2.60612807,Au,-1.30099257,-2.05682297,2.60612822,Au,-2.89033737,3e-08,2.58180466,Au,1.3009898,-2.05682659,2.6061328,Au,1.3009897,2.05682671,2.60613294,Au,-1.30099325,2.05682277,-2.60612838,Au,2.89033794,-2e-08,-2.58180258,Au,-1.30099314,-2.05682289,-2.60612852,Au,1.30099571,-2.05682035,-2.60612515,Au,-2.89033671,2e-08,-2.58180528,Au,1.30099562,2.05682046,-2.60612528
structure_613,-1553.033549,20,Au20,0.46592912575310763,0.4576855823213277,0.7,59,5.9,Au,0.0,0.0,1.29745304,Au,0.0,-0.0,-1.29745304,Au,-0.0,0.0,3.85815687,Au,-0.0,-0.0,-3.85815687,Au,0.0,2.27097727,-0.0,Au,-0.0,-2.27097727,-0.0,Au,2.28651853,-0.0,0.0,Au,-2.28651853,0.0,-0.0,Au,-0.0,-2.40048552,2.62683342,Au,0.0,2.40048552,2.62683342,Au,-0.0,-2.40048552,-2.62683342,Au,0.0,2.40048552,-2.62683342,Au,2.30428694,1.29966254,2.28263184,Au,-2.30428694,-1.29966254,2.28263184,Au,-2.30428694,1.29966254,-2.28263184,Au,2.30428694,-1.29966254,-2.28263184,Au,-2.30428694,-1.29966254,-2.28263184,Au,2.30428694,1.29966254,-2.28263184,Au,2.30428694,-1.29966254,2.28263184,Au,-2.30428694,1.29966254,2.28263184
structure_924,-1552.400677,20,Au20,0.48998721271019174,0.4874117903600585,0.7,53,5.3,Au,-2.65e-06,-0.00335769,1.33420983,Au,-1.93e-06,-0.00335769,-1.33420983,Au,1.31783046,-0.76649841,-3.59903306,Au,1.081e-05,1.46541094,-3.53778788,Au,-1.31781586,-0.76649242,-3.59902302,Au,1.31783104,-0.76649826,3.59903446,Au,1.146e-05,1.46541094,3.53778788,Au,-1.31781527,-0.76649256,3.59902162,Au,-2.24516098,1.31167636,1.33850072,Au,-3.91e-06,-2.60351679,1.32416106,Au,2.24515287,1.3116786,1.33850118,Au,-2.24516073,1.31167636,-1.33850047,Au,-3.58e-06,-2.60351679,-1.32416106,Au,2.24515312,1.3116786,-1.33850143,Au,2.36354608,-1.34380444,1.2974792,Au,-6.35e-06,2.73870782,1.29449961,Au,-2.36355266,-1.34380399,1.29747814,Au,2.36354639,-1.34380444,-1.29747906,Au,-5.98e-06,2.73870782,-1.29449961,Au,-2.36355235,-1.34380398,-1.29747828
structure_19,-1549.039125,20,Au20,0.6176739189533216,0.5852687059229631,1.0,36,3.6,Au,1.3027091,1.30270905,1.3919842,Au,-1.30270903,-1.30270908,1.39198417,Au,-1.30270897,1.30270898,1.39198401,Au,1.30270899,-1.30270898,1.39198403,Au,2.94966372,2.94966372,-2.56450597,Au,-2.94966372,-2.94966372,-2.56450596,Au,-2.9496637,2.9496637,-2.56450594,Au,2.94966371,-2.94966371,-2.56450596,Au,2.94995956,2.94995956,2.5643954,Au,-2.94995957,-2.94995957,2.56439541,Au,-2.94995958,2.94995958,2.56439543,Au,2.94995958,-2.94995958,2.56439542,Au,-2.88038981,-2.88038981,-8.918e-05,Au,2.88038981,2.88038981,-8.917e-05,Au,2.88038981,-2.88038981,-8.918e-05,Au,-2.88038981,2.88038981,-8.921e-05,Au,1.30268846,1.30268846,-1.39178429,Au,-1.30268848,-1.30268848,-1.39178432,Au,-1.30268859,1.30268858,-1.39178452,Au,1.30268852,-1.30268853,-1.39178443
structure_280,-1553.696638,20,Au20,0.4394389140436852,0.8095769145482539,0.1,58,5.8,Au,0.0,-1.2958283,0.71673417,Au,0.0,1.2958283,0.71673417,Au,-0.0,-3.44900348,-0.72908666,Au,-0.0,3.44900348,-0.72908666,Au,-0.0,1.30909362,3.37887802,Au,-0.0,-1.30909362,3.37887802,Au,-1.92791791,0.0,2.14084111,Au,1.92791791,0.0,2.14084111,Au,-3.31877405,0.0,-2.79486718,Au,3.31877405,0.0,-2.79486718,Au,3.05832419,-0.0,-0.19222673,Au,-3.05832419,-0.0,-0.19222673,Au,1.31411871,-1.33023019,-1.7154088,Au,-1.31411871,1.33023019,-1.7154088,Au,1.31411871,1.33023019,-1.7154088,Au,-1.31411871,-1.33023019,-1.7154088,Au,-2.31467252,2.46391691,0.45527243,Au,2.31467252,-2.46391691,0.45527243,Au,-2.31467252,-2.46391691,0.45527243,Au,2.31467252,2.46391691,0.45527243
structure_567,-1551.699198,20,Au20,0.5152010880189728,0.5198200242548263,0.8,50,5.0,Au,1.032e-05,0.0,-4.65771331,Au,-1.162e-05,0.0,4.65768123,Au,7.94e-06,0.0,-2.0400482,Au,-4.268e-05,-1e-08,2.04004338,Au,-2.151e-05,-1.90438564,-1.988e-05,Au,-2.143e-05,1.90438564,-1.988e-05,Au,1.80040792,3e-08,4.007e-05,Au,-1.80039351,-3e-08,3.546e-05,Au,-2.53948358,2.58486697,-2.987e-05,Au,2.5394828,-2.58487306,1.668e-05,Au,2.53948277,2.58487304,1.669e-05,Au,-2.53948356,-2.58486695,-2.988e-05,Au,2.23738004,-1.32841415,-2.25874584,Au,-2.23736955,1.32842926,-2.25871022,Au,-2.23742585,-1.3284131,2.258746,Au,2.23744842,1.32844361,2.25872381,Au,-2.23742584,1.3284131,2.258746,Au,2.23744843,-1.3284436,2.25872382,Au,2.23738005,1.32841415,-2.25874584,Au,-2.23736956,-1.32842926,-2.25871021
structure_868,-1544.800755,20,Au20,0.7773121833372327,1.0,1.0,36,3.6,Au,-1.33905628,-1.33905628,-1.33905628,Au,1.33905628,1.33905628,-1.33905628,Au,1.33905628,-1.33905628,1.33905628,Au,-1.33905628,1.33905628,1.33905628,Au,-1.33905628,-1.33905628,1.33905628,Au,1.33905628,1.33905628,1.33905628,Au,-1.33905628,1.33905628,-1.33905628,Au,1.33905628,-1.33905628,-1.33905628,Au,0.0,2.92026168,2.92026168,Au,-0.0,-2.92026168,2.92026168,Au,0.0,2.92026168,-2.92026168,Au,-0.0,-2.92026168,-2.92026168,Au,2.92026168,0.0,2.92026168,Au,2.92026168,0.0,-2.92026168,Au,-2.92026168,-0.0,2.92026168,Au,-2.92026168,-0.0,-2.92026168,Au,2.92026168,2.92026168,0.0,Au,-2.92026168,2.92026168,-0.0,Au,2.92026168,-2.92026168,-0.0,Au,-2.92026168,-2.92026168,-0.0
structure_859,-1544.800755,20,Au20,0.7773097812218743,0.9999999906209933,1.0,36,3.6,Au,1.33931051,1.33931048,1.33931044,Au,-1.33931053,-1.33931049,1.33931045,Au,-1.33931053,1.33931049,-1.33931045,Au,1.33931052,-1.33931049,-1.33931045,Au,1.33931053,1.33931049,-1.33931045,Au,-1.33931051,-1.33931048,-1.33931044,Au,1.33931053,-1.33931049,1.33931045,Au,-1.33931052,1.33931049,1.33931045,Au,1e-08,2.92036588,2.92036589,Au,-0.0,-2.92036588,2.92036588,Au,0.0,2.92036588,-2.92036588,Au,-1e-08,-2.92036588,-2.92036589,Au,2.92036586,2e-08,2.92036587,Au,2.92036586,-1e-08,-2.92036587,Au,-2.92036586,1e-08,2.92036587,Au,-2.92036586,-2e-08,-2.92036587,Au,2.92036585,2.92036585,1e-08,Au,-2.92036585,2.92036585,1e-08,Au,2.92036585,-2.92036585,-1e-08,Au,-2.92036585,-2.92036585,-1e-08
structure_52,-1550.892597,20,Au20,0.5447618968878449,0.575237802738743,0.8,47,4.7,Au,2.08e-06,-1.94e-06,-1.28581721,Au,2.08e-06,-1.94e-06,1.28581721,Au,-1.01e-06,9.9e-07,3.88430788,Au,-1.01e-06,9.9e-07,-3.88430788,Au,2.41044459,0.04972722,-0.0,Au,-2.41044766,-0.04972612,0.0,Au,0.05193771,2.41102239,-0.0,Au,-0.05194049,-2.4110195,-0.0,Au,-2.63652568,-2.63430849,-0.0,Au,2.63652927,2.63430558,0.0,Au,2.53441466,-2.53699592,0.0,Au,-2.53441435,2.53699676,-0.0,Au,-2.26955996,-0.41481458,2.60920739,Au,2.26955988,0.41481457,2.6092076,Au,-0.41820365,-2.26887092,2.60901402,Au,0.41820362,2.26887091,2.60901378,Au,2.26955988,0.41481457,-2.6092076,Au,-2.26955996,-0.41481458,-2.60920739,Au,-0.41820365,-2.26887092,-2.60901402,Au,0.41820362,2.26887091,-2.60901378
structure_58,-1550.892601,20,Au20,0.5447338446958252,0.5751676164939138,0.8,47,4.7,Au,0.0,0.0,3.88413054,Au,0.0,0.0,-3.88413054,Au,6.7e-07,0.0,1.28575412,Au,6.7e-07,0.0,-1.28575412,Au,-3.58586323,-0.00025232,0.0,Au,3.5858617,0.00025232,-0.0,Au,6.761e-05,-3.72755171,0.0,Au,-6.768e-05,3.72755171,0.0,Au,1.66816493,1.74065808,-0.0,Au,-1.66816478,-1.74065825,0.0,Au,-1.66847872,1.74053018,-0.0,Au,1.66847887,-1.74053001,0.0,Au,1.31028955,1.89917659,-2.60910959,Au,-1.31028956,-1.89917661,-2.6091096,Au,-1.30971099,1.89950323,-2.60904412,Au,1.30971098,-1.89950321,-2.60904411,Au,-1.30971099,1.89950323,2.60904412,Au,1.30971098,-1.89950321,2.60904411,Au,1.31028955,1.89917659,2.60910959,Au,-1.31028956,-1.89917661,2.6091096
structure_612,-1551.759593,20,Au20,0.5108495279474645,0.4133157438675487,0.9,47,4.7,Au,0.0,-0.0,-1.30525271,Au,0.0,-0.0,1.30525271,Au,-0.0,0.0,-3.91347789,Au,-0.0,0.0,3.91347789,Au,0.0,-2.5719777,-0.0,Au,-0.0,2.5719777,0.0,Au,2.48098656,-0.0,0.0,Au,-2.48098656,0.0,0.0,Au,0.0,2.52185802,-3.31400222,Au,-0.0,-2.52185802,-3.31400222,Au,0.0,2.52185802,3.31400222,Au,-0.0,-2.52185802,3.31400222,Au,1.90618268,-1.90464662,-1.66380384,Au,-1.90618268,1.90464662,-1.66380384,Au,-1.90618268,-1.90464662,1.66380384,Au,1.90618268,1.90464662,1.66380384,Au,-1.90618268,1.90464662,1.66380384,Au,1.90618268,-1.90464662,1.66380384,Au,1.90618268,1.90464662,-1.66380384,Au,-1.90618268,-1.90464662,-1.66380384
structure_632,-1551.605064,20,Au20,0.5135024813302873,0.9999999999999996,0.1,40,4.0,Au,-2.59196978,-2.59196978,-2.59196978,Au,2.59196978,2.59196978,-2.59196978,Au,2.59196978,-2.59196978,2.59196978,Au,-2.59196978,2.59196978,2.59196978,Au,-0.95884713,-0.95884713,-0.95884713,Au,0.95884713,0.95884713,-0.95884713,Au,0.95884713,-0.95884713,0.95884713,Au,-0.95884713,0.95884713,0.95884713,Au,-0.91105233,-0.91105233,-3.59659001,Au,0.91105233,0.91105233,-3.59659001,Au,0.91105233,-0.91105233,3.59659001,Au,-0.91105233,0.91105233,3.59659001,Au,-3.59659001,-0.91105233,-0.91105233,Au,-3.59659001,0.91105233,0.91105233,Au,3.59659001,0.91105233,-0.91105233,Au,3.59659001,-0.91105233,0.91105233,Au,-0.91105233,-3.59659001,-0.91105233,Au,0.91105233,-3.59659001,0.91105233,Au,-0.91105233,3.59659001,0.91105233,Au,0.91105233,3.59659001,-0.91105233
structure_894,-1554.551221,20,Au20,0.4002465858044639,0.7383222377202243,0.025,53,5.3,Au,-2.14448108,0.0,2.06691301,Au,2.28670248,-0.0,1.51202884,Au,2.46018361,0.0,-2.87776728,Au,-3.68240745,0.0,-0.10933773,Au,1.55776179,3.50302882,0.80705691,Au,1.55776179,-3.50302882,0.80705691,Au,2.10312602,-2.16326426,2.96082285,Au,2.10312602,2.16326425,2.96082285,Au,0.00797919,1.43524143,1.49010406,Au,0.00797919,-1.43524143,1.49010406,Au,-0.38798604,2.89653853,-0.81899617,Au,-0.38798604,-2.89653853,-0.81899616,Au,1.72619576,1.31014182,-0.66285574,Au,1.72619576,-1.31014182,-0.66285574,Au,0.20780691,1.32529306,-2.85896273,Au,0.20780692,-1.32529308,-2.85896273,Au,-2.22836044,-1.32518116,-1.86161894,Au,-2.22836045,1.32518117,-1.86161894,Au,-2.44652195,-2.18670656,0.64853133,Au,-2.44652195,2.18670657,0.64853134
structure_154,-1548.496834,20,Au20,0.6290772468166657,0.5763237428677243,1.0,36,3.6,Au,-1.28649445,-1.28649445,0.0,Au,1.28649445,1.28649445,0.0,Au,1.28649445,-1.28649445,0.0,Au,-1.28649445,1.28649445,0.0,Au,-3.12728864,-1.29400734,1.88127136,Au,3.12728864,1.29400734,1.88127136,Au,1.29400734,-3.12728864,1.88127136,Au,-1.29400734,3.12728864,1.88127136,Au,3.12728861,-1.29400733,-1.88127137,Au,-3.12728861,1.29400733,-1.88127137,Au,-1.29400733,-3.12728861,-1.88127137,Au,1.29400733,3.12728861,-1.88127137,Au,3.12728861,1.29400733,-1.88127137,Au,-3.12728861,-1.29400733,-1.88127137,Au,-1.29400733,3.12728861,-1.88127137,Au,1.29400733,-3.12728861,-1.88127137,Au,-3.12728864,1.29400734,1.88127136,Au,3.12728864,-1.29400734,1.88127136,Au,1.29400734,3.12728864,1.88127136,Au,-1.29400734,-3.12728864,1.88127136
structure_830,-1551.918312,20,Au20,0.49864063328045927,0.8953963865025787,0.25,55,5.5,Au,1.564e-05,-1.612e-05,-0.0,Au,-1.109e-05,1.221e-05,-2.80440238,Au,-1.109e-05,1.221e-05,2.80440238,Au,9.67e-06,-6.47e-06,5.39985879,Au,9.67e-06,-6.47e-06,-5.39985879,Au,3.33523906,-2.4534904,0.0,Au,0.45716402,4.11513619,-0.0,Au,-3.79234781,-1.6616153,0.0,Au,2.65153557,0.18360378,0.0,Au,-1.4847985,2.20454775,-0.0,Au,-1.16680615,-2.38809526,0.0,Au,-3.98404572,1.12425321,-0.0,Au,1.0183908,-4.01247739,-0.0,Au,2.96566877,2.88815958,0.0,Au,-2.1934396,-0.15217807,1.37910404,Au,1.22851778,-1.82349071,1.37916993,Au,0.96491541,1.97566002,1.37913748,Au,-2.1934396,-0.15217807,-1.37910404,Au,1.22851778,-1.82349071,-1.37916993,Au,0.96491541,1.97566002,-1.37913748
structure_131,-1548.496894,20,Au20,0.6286561970620598,0.5752474326500241,1.0,36,3.6,Au,1.81898084,0.0,0.0,Au,-1.81898084,-0.0,0.0,Au,0.0,1.81898084,-0.0,Au,0.0,-1.81898084,-0.0,Au,1.29655281,-3.12671328,1.87971546,Au,-1.29655281,3.12671328,1.87971546,Au,3.12671328,1.29655281,1.87971546,Au,-3.12671328,-1.29655281,1.87971546,Au,-1.29655281,-3.12671328,-1.87971546,Au,1.29655281,3.12671328,-1.87971546,Au,-3.12671328,1.29655281,-1.87971546,Au,3.12671328,-1.29655281,-1.87971546,Au,-1.29655281,3.12671328,-1.87971546,Au,1.29655281,-3.12671328,-1.87971546,Au,-3.12671328,-1.29655281,-1.87971546,Au,3.12671328,1.29655281,-1.87971546,Au,1.29655281,3.12671328,1.87971546,Au,-1.29655281,-3.12671328,1.87971546,Au,3.12671328,-1.29655281,1.87971546,Au,-3.12671328,1.29655281,1.87971546
structure_134,-1551.03691,20,Au20,0.5320572543454506,0.3528332650123137,1.0,44,4.4,Au,2.24596656,2.24596656,-0.0,Au,-2.24596656,-2.24596656,0.0,Au,-2.24596656,2.24596656,0.0,Au,2.24596656,-2.24596656,-0.0,Au,-1.8477867,-0.0,3.9368461,Au,1.8477867,-0.0,3.9368461,Au,0.0,-1.8477867,3.9368461,Au,0.0,1.8477867,3.9368461,Au,1.8477867,0.0,-3.9368461,Au,-1.8477867,0.0,-3.9368461,Au,0.0,-1.8477867,-3.9368461,Au,0.0,1.8477867,-3.9368461,Au,1.9247641,-0.0,-1.31832995,Au,-1.9247641,0.0,-1.31832995,Au,-0.0,1.9247641,-1.31832995,Au,0.0,-1.9247641,-1.31832995,Au,-1.9247641,-0.0,1.31832995,Au,1.9247641,-0.0,1.31832995,Au,-0.0,1.9247641,1.31832995,Au,0.0,-1.9247641,1.31832995
